,BEAN_GPS_LNG,BEAN_GPS_LAT
9930,33.1247988,0.9829876
9931,33.128415,0.9414775
9932,33.1283933,0.94146
9933,33.1284291,0.9414725
9934,33.1284267,0.9414733
9935,33.1284267,0.9414733
9936,33.1284267,0.9414733
9937,33.1284096,0.9414605
9938,33.12843,0.9414483
9939,33.1284183,0.94147
9940,33.1284017,0.9414548
9941,33.128415,0.941455
9942,33.128415,0.941455
9943,33.128405,0.9414608
9944,33.12842,0.94145
9945,33.12842,0.94145
9946,33.1283987,0.9414662
9947,0.9414662,33.1283987
9948,33.1216349,0.9751868
9949,33.12163,0.9752148
9950,33.1216198,0.9752326
9951,33.121616,0.9752198
9952,33.1216149,0.9752283
9953,33.1216354,0.9752326
9954,33.1216626,0.9752416
9955,33.1216842,0.9752429
9956,33.1216772,0.9752575
9957,33.12167,0.975265
9958,33.1216641,0.9752831
9959,33.1216666,0.9752688
9960,33.1216683,0.9752582
9961,33.121665,0.9752583
9962,33.121665,0.9752583
9963,33.1216683,0.9752583
9964,33.1216683,0.9752583
9965,33.1216835,0.9752462
9966,33.1216817,0.9752533
9967,33.1216779,0.9752766
9968,33.1216514,0.9752933
9969,33.1216406,0.9752787
9970,33.1216357,0.9752578
9971,33.121635,0.9752483
9972,33.121635,0.9752483
9973,33.121635,0.9752483
9974,33.1216347,0.9752453
9975,33.1216283,0.9752483
9976,33.1216397,0.9752584
9977,33.1225072,0.979067
9978,33.1225032,0.9791066
9979,33.1225229,0.9791754
9980,33.1225448,0.9792578
9981,33.1225649,0.9793198
9982,33.1225702,0.9804831
9983,33.1225387,0.9805891
9984,33.1225317,0.980659
9985,33.1225008,0.9807363
9986,33.122465,0.9807832
9987,33.1224517,0.9808165
9988,33.1224583,0.9808433
9989,33.122465,0.9808667
9990,33.1224633,0.9808933
9991,33.12247,0.9809133
9992,33.1226036,0.9815182
9993,33.1226117,0.9815033
9994,33.1226068,0.9815133
9995,33.1226003,0.981596
9996,33.1225698,0.9816977
9997,33.1225387,0.9817444
9998,33.1225311,0.9817556
9999,33.1225169,0.9817682
10000,33.1225266,0.9817826
10001,33.1225432,0.9817817
10002,33.1225567,0.9817851
10003,33.1225583,0.9817751
10004,33.1225666,0.981775
10005,33.122575,0.9817767
10006,33.1225953,0.981784
10007,33.122599,0.9817993
10008,33.1225864,0.9818139
10009,33.1225721,0.9818085
10010,33.1225651,0.9817983
10011,33.1225517,0.9817967
10012,33.12255,0.9818033
10013,33.1225582,0.9817984
10014,33.1225698,0.9817901
10015,33.1225667,0.9817981
10016,33.1225584,0.9818
10017,33.122555,0.9818099
10018,33.1225567,0.9818216
10019,33.1225537,0.9817379
10020,33.1225737,0.9817781
10021,33.1225902,0.9817992
10022,33.1226042,0.9818043
10023,33.1225907,0.9818124
10024,33.1225674,0.9818025
10025,33.1225467,0.9817917
10026,33.1225584,0.9817992
10027,33.1225633,0.9817968
10028,33.1225633,0.9817917
10029,33.1225649,0.9817932
10030,33.1225817,0.9817867
10031,33.1225867,0.98178
10032,33.12259,0.9817833
10033,33.1225917,0.98179
10034,33.12259,0.981795
10035,33.12259,0.9818033
10036,33.1225867,0.98181
10037,33.1225783,0.9818167
10038,33.1225683,0.9818267
10039,33.12256,0.9818267
10040,33.1225667,0.9818267
10041,33.1225733,0.9818283
10042,33.1225717,0.98183
10043,33.122575,0.981835
10044,33.12257,0.9818417
10045,33.1225717,0.9818467
10046,33.1225576,0.9818122
10047,33.1226111,0.9818042
10048,33.1226283,0.9818067
10049,33.1226141,0.9818141
10050,33.1226067,0.981815
10051,33.12259,0.9818267
10052,33.1225733,0.9818317
10053,33.1225633,0.9818383
10054,33.1225583,0.981835
10055,33.1225517,0.9818267
10056,33.1225367,0.9818217
10057,33.1225283,0.9818017
10058,33.6499322,2.0429574
10059,33.6499469,2.042935
10060,32.91017,0.710129
10061,0.710129,32.91017
10062,32.9085844,0.7074005
10063,32.908581,0.707271
10064,32.9083317,0.7068532
10065,32.908372,0.7070815
10066,32.9082911,0.7071853
10067,32.9085348,0.7075331
10068,32.9086219,0.7075946
10069,32.90836,0.7065383
10070,32.9083983,0.70667
10071,32.9085167,0.70655
10072,32.9084832,0.7071043
10073,32.9082663,0.707322
10074,32.908156,0.7074972
10075,32.9083942,0.7072504
10076,32.9083733,0.7074517
10077,32.9084405,0.7073924
10078,32.908246,0.7071077
10079,32.9085533,0.70756
10080,32.9085338,0.7069603
10081,32.9083737,0.7073983
10082,32.9083,0.7075175
10083,32.908497,0.7072426
10084,32.9080317,0.70697
10085,32.9080123,0.707371
10086,32.9079442,0.7073433
10087,32.9079637,0.7074397
10088,32.907937,0.7074117
10089,32.9079628,0.7074378
10090,32.9081168,0.70763
10091,32.9079272,0.7073353
10092,32.9078133,0.7075183
10093,32.9079619,0.7074301
10094,32.9078742,0.7074458
10095,32.9080333,0.7073333
10096,32.9079214,0.7074314
10097,32.9079247,0.7075324
10098,32.907915,0.7075667
10099,32.9079376,0.7076229
10100,32.9086272,0.7069661
10101,32.9084783,0.7069592
10102,32.9083204,0.7071404
10103,32.9089167,0.7070601
10104,32.90894,0.7071009
10105,32.9088064,0.7067752
10106,32.9088057,0.7066974
10107,32.9086128,0.7068366
10108,32.90877,0.7066546
10109,32.9086712,0.706877
10110,32.9085501,0.706813
10111,32.9086426,0.7071046
10112,32.9086395,0.7067647
10113,32.9092765,0.7073205
10114,32.9086931,0.7067167
10115,32.9089328,0.7070381
10116,32.9085744,0.7067368
10117,32.908599,0.7068753
10118,32.9086233,0.7067467
10119,32.908505,0.7066517
10120,32.9084614,0.7067341
10121,32.9085817,0.70663
10122,32.9085525,0.70661
10123,32.9085081,0.7067354
10124,32.908401,0.7065907
10125,32.9082677,0.7067574
10126,32.9081561,0.7067799
10127,32.9081624,0.7067619
10128,32.9082462,0.7068647
10129,32.9081199,0.7067618
10130,32.9081177,0.7068077
10131,32.9080641,0.7067558
10132,32.9080632,0.7067695
10133,32.908035,0.706803
10134,32.9080679,0.7067879
10135,32.9081547,0.7068111
10136,32.9080673,0.7067872
10137,32.9080436,0.7067378
10138,32.9080618,0.7067418
10139,32.9080776,0.7066946
10140,32.9081179,0.706797
10141,32.908065,0.7067881
10142,32.9080804,0.7067885
10143,32.9080648,0.7067772
10144,32.9080911,0.7067675
10145,32.9080499,0.7067856
10146,32.9080402,0.7068063
10147,32.9081392,0.7068158
10148,32.9080003,0.7067981
10149,32.9080603,0.7068148
10150,32.9080673,0.7067975
10151,32.9080375,0.7066998
10152,32.9080425,0.706695
10153,32.908006,0.7067805
10154,32.9080199,0.7067655
10155,32.9080413,0.7067956
10156,32.9080425,0.7068554
10157,32.9080031,0.7067668
10158,32.9080025,0.7068075
10159,32.9080602,0.7069067
10160,32.1697001,0.8910316
10161,32.1695635,0.8909909
10162,32.1694633,0.8909017
10163,32.1694757,0.8909013
10164,32.1694259,0.8909522
10165,32.1699267,0.8910117
10166,32.1699231,0.8909531
10167,32.1806405,0.8937301
10168,32.1816366,0.896446
10169,32.1713199,0.8911597
10170,32.1715353,0.8895732
10171,32.1713696,0.8899115
10172,33.0695423,1.7415305
10173,33.069146,1.7415161
10174,33.0692646,1.7416391
10175,33.1247909,0.9828925
10176,33.1247992,0.9829025
10177,33.1248092,0.9829052
10178,33.1248029,0.9828981
10179,33.1247907,0.9828926
10180,33.1247783,0.9829102
10181,33.1247759,0.9829272
10182,33.1248156,0.9828827
10183,33.1248092,0.9828845
10184,33.1247957,0.9828816
10185,33.1247959,0.9828842
10186,33.1247896,0.982887
10187,33.1247841,0.9828748
10188,33.124775,0.9828634
10189,33.124765,0.9828776
10190,33.1247576,0.9828874
10191,33.1247608,0.9828975
10192,33.1247524,0.9828991
10193,33.124751,0.9829123
10194,33.124741,0.982914
10195,33.1247362,0.9829244
10196,33.1247375,0.9829238
10197,33.1247442,0.9828722
10198,33.1247317,0.9828457
10199,33.1247204,0.9828497
10200,33.1247158,0.9828461
10201,33.1247091,0.9828101
10202,33.1246973,0.9828243
10203,33.12469,0.9828525
10204,33.1247083,0.9828466
10205,33.1247017,0.9828325
10206,33.1246984,0.9828293
10207,33.124701,0.9828366
10208,33.1247101,0.9828241
10209,33.1247284,0.9828175
10210,33.1247443,0.9828368
10211,33.1247379,0.98284
10212,33.1247259,0.9828367
10213,33.1247308,0.9828367
10214,33.124725,0.9828375
10215,33.1247183,0.9828317
10216,33.1247158,0.9828326
10217,33.1247167,0.9828257
10218,33.1247313,0.9828391
10219,33.1247391,0.9828239
10220,33.1247233,0.9828109
10221,33.1247125,0.9828193
10222,33.1247133,0.9828292
10223,33.1247176,0.9828476
10224,33.1247367,0.982855
10225,33.1247316,0.9828642
10226,33.1247275,0.98287
10227,33.1247742,0.9828144
10228,33.1247488,0.9827969
10229,33.1247492,0.9827834
10230,33.1247508,0.9828101
10231,33.1247634,0.9827983
10232,33.1247331,0.9827967
10233,33.1246992,0.982795
10234,33.1247043,0.982795
10235,33.1247235,0.9827908
10236,33.1247341,0.98279
10237,33.1247139,0.9827883
10238,33.1247017,0.9827922
10239,33.1247019,0.9828043
10240,33.1247044,0.9828039
10241,33.1246862,0.9828105
10242,33.1246734,0.9828099
10243,33.1246517,0.9827928
10244,33.1246975,0.9827975
10245,33.1246712,0.9828082
10246,30.9450744,3.0760383
10247,30.9454339,3.0758901
10248,30.9459941,3.075283
10249,32.6663972,1.5390459
10250,33.6850356,0.4612634
10251,33.6850827,0.4612571
10252,33.6850333,0.461274
10253,33.6849865,0.4613605
10254,33.6850822,0.4613293
10255,33.6850534,0.4613636
10256,33.6852521,0.4613316
10257,33.1247633,0.9829367
10258,33.1247567,0.982935
10259,33.1247517,0.9829383
10260,33.124745,0.9829333
10261,33.1247433,0.9829367
10262,33.1247467,0.982935
10263,33.1247583,0.9829267
10264,33.124755,0.982925
10265,34.1648185,0.7031956
10266,34.1649349,0.7034985
10267,34.1647519,0.7037416
10268,34.1650516,0.7036979
10269,34.1649515,0.7032181
10270,34.1650881,0.703908
10271,34.165035,0.7037083
10272,34.1650351,0.7036684
10273,34.165455,0.70404
10274,34.1656926,0.7041329
10275,34.1648167,0.703145
10276,33.1246717,0.9829557
10277,33.1247038,0.9829456
10278,33.1247224,0.9829341
10279,33.1247125,0.9829309
10280,33.1247016,0.9829426
10281,33.1246909,0.98295
10282,33.1246891,0.9829517
10283,33.1246875,0.9829525
10284,33.1246908,0.9829525
10285,33.1246883,0.9829525
10286,33.1246867,0.9829609
10287,33.1246875,0.9829659
10288,33.1246909,0.9829691
10289,33.1246891,0.9829692
10290,33.1246858,0.9829709
10291,33.1246867,0.9829717
10292,33.1246967,0.9829675
10293,33.1247009,0.9829641
10294,33.1247008,0.9829675
10295,33.1246984,0.9829625
10296,33.1247109,0.982955
10297,33.1247192,0.9829525
10298,33.1247208,0.9829491
10299,33.1247217,0.982945
10300,33.1247241,0.9829425
10301,33.1247183,0.9829417
10302,33.1247193,0.9829524
10303,33.1247208,0.9829425
10304,33.3366473,1.1209714
10305,33.1247667,0.9829016
10306,33.1247553,0.9829179
10307,33.1247483,0.9829233
10308,33.12475,0.9829283
10309,33.1247359,0.9829329
10310,33.1247383,0.9829383
10311,33.1247383,0.9829317
10312,33.124735,0.9829233
10313,33.12473,0.9829183
10314,33.1247317,0.9829167
10315,33.1247317,0.98291
10316,33.12473,0.982905
10317,33.1247446,0.9829322
10318,33.1247483,0.98293
10319,33.1247517,0.982915
10320,33.1247483,0.982915
10321,33.1247667,0.9829083
10322,33.1247467,0.9829117
10323,33.1247467,0.9829217
10324,33.124745,0.98292
10325,33.1247433,0.9829183
10326,33.124745,0.9829317
10327,33.1247367,0.9829283
10328,33.1247483,0.98292
10329,33.1247517,0.98294
10330,33.1247483,0.9829433
10331,33.1247483,0.9829433
10332,33.1247517,0.982935
10333,33.1247403,0.9829414
10334,33.1247267,0.982915
10335,33.1247233,0.9829183
10336,33.1247217,0.9829183
10337,33.12472,0.9829033
10338,33.1247283,0.982905
10339,33.1247217,0.982915
10340,33.1247283,0.98291
10341,33.12474,0.98291
10342,33.1247467,0.982915
10343,33.1247533,0.9829183
10344,33.124745,0.98292
10345,33.1247367,0.9829167
10346,33.1247317,0.982925
10347,33.1247433,0.9829283
10348,33.1247467,0.98293
10349,33.1247267,0.9829167
10350,33.1247317,0.982915
10351,33.12473,0.9829117
10352,33.1247217,0.98291
10353,33.124725,0.9829067
10354,33.124725,0.9828817
10355,33.1247167,0.9828883
10356,33.1247183,0.982885
10357,33.124725,0.98289
10358,33.12472,0.9829
10359,33.1247283,0.9829183
10360,33.1247217,0.982925
10361,33.1248266,0.9825935
10362,33.1247292,0.9828219
10363,33.1246983,0.9829183
10364,33.1246933,0.98292
10365,33.1247364,0.982908
10366,33.1247453,0.9828924
10367,33.124735,0.9829017
10368,33.1247317,0.982905
10369,33.1247267,0.9829
10370,33.1247217,0.982905
10371,33.124705,0.9829083
10372,33.1247133,0.9829217
10373,33.12472,0.98292
10374,33.1141815,0.9874904
10375,33.124726,0.9829734
10376,33.124683,0.9829022
10377,33.1246573,0.982873
10378,33.1246787,0.9828593
10379,33.124681,0.9828696
10380,33.1246968,0.9829203
10381,33.1247229,0.982955
10382,33.1247238,0.9829321
10383,33.1247279,0.9829686
10384,33.1247368,0.9829757
10385,33.1247248,0.9829563
10386,33.1247407,0.982954
10387,33.1247416,0.9829413
10388,33.1247294,0.982929
10389,33.1247217,0.9829283
10390,33.1247233,0.9829167
10391,33.1247417,0.9828817
10392,33.124695,0.982925
10393,33.1247619,0.9829541
10394,33.1247393,0.9829359
10395,33.1247333,0.9827741
10396,33.12474,0.9829267
10397,33.1247383,0.9829283
10398,33.12474,0.9829283
10399,33.12474,0.9829267
10400,33.1247417,0.9829217
10401,33.1247433,0.9829183
10402,33.1247417,0.9829133
10403,33.1247417,0.9829133
10404,33.1247367,0.9829217
10405,33.1247367,0.9829183
10406,33.1247333,0.9829117
10407,33.12473,0.9829083
10408,33.12473,0.982905
10409,33.1247283,0.9829
10410,33.1247217,0.9829083
10411,33.124725,0.9829067
10412,33.1247233,0.9829133
10413,33.1247283,0.9829117
10414,33.1247267,0.9829133
10415,33.1247333,0.98291
10416,33.1247383,0.9829067
10417,33.124725,0.9828934
10418,33.1247433,0.9828367
10419,33.1246974,0.9829513
10420,33.1247224,0.9829093
10421,33.1247344,0.9828977
10422,33.1247417,0.9828883
10423,33.1247333,0.9828983
10424,33.1247333,0.9828933
10425,33.1247317,0.9828883
10426,33.1247317,0.9828717
10427,33.1247283,0.9828817
10428,33.1247317,0.982885
10429,33.124735,0.9828833
10430,33.1247367,0.98289
10431,33.124735,0.9828933
10432,33.1247367,0.982885
10433,33.1247267,0.9828883
10434,33.1247283,0.9828883
10435,33.1247217,0.9828917
10436,33.1247167,0.9828967
10437,33.1247183,0.9828917
10438,33.1247233,0.9828783
10439,33.1247217,0.98288
10440,33.1247283,0.9828867
10441,33.1247333,0.9828867
10442,33.12473,0.9828933
10443,33.1246331,0.9829549
10444,33.1246045,0.9829808
10445,33.1246153,0.9829591
10446,33.1247314,0.9829478
10447,33.1246628,0.9829073
10448,33.1246817,0.9828858
10449,33.1246933,0.9828833
10450,33.1247033,0.9828833
10451,33.1247118,0.9829034
10452,33.1247133,0.982932
10453,33.1247354,0.9829386
10454,33.1247409,0.9829448
10455,33.1247392,0.9829397
10456,33.1247393,0.9829131
10457,33.1247483,0.9828867
10458,33.12474,0.9828917
10459,33.1247383,0.982895
10460,33.1247333,0.982895
10461,33.1247367,0.9828883
10462,33.1247433,0.9828817
10463,33.1247367,0.9828867
10464,33.124735,0.9828967
10465,33.124735,0.9828883
10466,33.1247283,0.9828917
10467,33.124725,0.9828967
10468,33.1247317,0.9828833
10469,33.1247267,0.9828867
10470,33.1247167,0.98291
10471,33.1247233,0.9829
10472,33.1247267,0.9828867
10473,33.1247267,0.9828867
10474,33.1247083,0.98288
10475,33.124715,0.9828767
10476,33.12471,0.982885
10477,33.1247317,0.9829133
10478,33.124715,0.982925
10479,33.124715,0.9829183
10480,33.1247183,0.9829083
10481,33.12472,0.9829183
10482,33.1247117,0.9829267
10483,33.1247133,0.9829283
10484,33.1246845,0.9829009
10485,33.1247389,0.9829659
10486,33.1247166,0.9828973
10487,33.1246883,0.9828917
10488,32.5703629,0.3321011
10489,32.5703698,0.3320867
10490,32.5703959,0.3320838
10491,32.5668168,0.3356193
10492,32.4356653,1.5155149
10493,32.4357938,1.515468
10494,32.435801,1.5154949
10495,32.4358618,1.5155102
10496,32.4359237,1.5155043
10497,32.4359193,1.5154495
10498,34.1647233,0.7025633
10499,34.1647183,0.70256
10500,34.16467,0.7025467
10501,34.1646272,0.7025343
10502,34.1646,0.70254
10503,34.1645,0.7025483
10504,34.16456,0.7025317
10505,34.1644307,0.7025475
10506,34.1650367,0.703215
10507,34.1650733,0.70316
10508,34.1650783,0.7031733
10509,34.16508,0.70316
10510,34.1650833,0.7031617
10511,34.1650833,0.7031633
10512,34.1650767,0.7031533
10513,34.1650767,0.703165
10514,34.1650667,0.70316
10515,34.1650567,0.7031583
10516,34.1649733,0.703725
10517,34.1649733,0.7037183
10518,34.1649783,0.7037083
10519,34.165005,0.7036617
10520,34.165035,0.7036733
10521,34.165035,0.7035917
10522,34.1650583,0.7035517
10523,33.6851621,0.4613091
10524,33.6851738,0.4613886
10525,33.6852484,0.4614313
10526,33.6851856,0.4614527
10527,33.6852834,0.4612079
10528,33.6852474,0.4611822
10529,33.685257,0.4611708
10530,33.1246938,0.9829526
10531,33.1246967,0.9829659
10532,33.3366556,1.1209561
10533,32.5703621,0.3320998
10534,33.6419646,1.7176581
10535,33.6419665,1.7176639
10536,33.6419568,1.7176718
10537,30.9179068,2.9590663
10538,32.9083733,0.7069117
10539,32.9082592,0.7071108
10540,32.9083383,0.7069169
10541,32.9083334,0.706951
10542,32.908288,0.7069761
10543,32.908325,0.7069189
10544,32.9082192,0.7069611
10545,32.908323,0.7069814
10546,32.9083607,0.7069535
10547,32.9083124,0.7069997
10548,32.9083514,0.706924
10549,32.9083651,0.7068958
10550,32.9082933,0.7069365
10551,32.9082719,0.7069037
10552,32.9083525,0.70694
10553,32.9083259,0.7069298
10554,32.9083253,0.7069457
10555,32.9082812,0.7068791
10556,32.9082683,0.7069253
10557,32.9082836,0.7068921
10558,32.908373,0.7068952
10559,32.9083099,0.7069067
10560,32.908293,0.7068948
10561,32.9083094,0.7069076
10562,32.9082783,0.706982
10563,32.9083742,0.7069647
10564,32.9082642,0.706925
10565,32.9083232,0.7069646
10566,32.9083481,0.7069178
10567,32.9083301,0.7069274
10568,32.9083372,0.7069868
10569,32.9082945,0.7069755
10570,32.9082814,0.7069558
10571,32.9082813,0.7069073
10572,32.9083357,0.7069088
10573,32.9083628,0.7069542
10574,32.9083599,0.7069329
10575,32.9082921,0.7069063
10576,32.9083689,0.7069434
10577,32.9083544,0.7069431
10578,32.9083528,0.7069264
10579,32.9083585,0.7069059
10580,32.9084068,0.7068964
10581,32.9083413,0.7069656
10582,32.9083372,0.7069142
10583,32.9083233,0.7069099
10584,32.908325,0.7068894
10585,32.9083482,0.7069786
10586,32.9083223,0.7068912
10587,32.9083406,0.7069237
10588,32.9083017,0.7068645
10589,32.9084105,0.7068844
10590,32.9084933,0.706865
10591,32.9083187,0.7068671
10592,32.9083197,0.7069132
10593,32.9083751,0.7069512
10594,32.9084177,0.7069354
10595,32.9083348,0.7069253
10596,32.90833,0.70687
10597,32.9082991,0.706905
10598,32.9082933,0.7069117
10599,32.9083272,0.7068899
10600,32.9083904,0.7068296
10601,32.9083093,0.7069213
10602,32.9083157,0.7069224
10603,32.908235,0.70693
10604,32.9083117,0.7068977
10605,32.9082967,0.7069418
10606,32.9082855,0.7068709
10607,32.9083359,0.7068837
10608,32.9083017,0.7069335
10609,32.9083494,0.7069408
10610,32.9083289,0.7069121
10611,32.9083139,0.7068892
10612,32.9082764,0.7068436
10613,32.9083022,0.7068682
10614,32.9082868,0.7068661
10615,32.9083713,0.7069094
10616,32.9082694,0.7068901
10617,32.9082464,0.7068773
10618,32.9083012,0.707023
10619,32.908351,0.706926
10620,32.9083686,0.7069742
10621,32.6663508,1.5391276
10622,33.1263963,0.9817366
10623,33.126347,0.9818694
10624,33.1263068,0.9818854
10625,33.1262256,0.9818865
10626,33.1258444,0.9819604
10627,33.1258549,0.9819675
10628,33.12581,0.9820025
10629,33.1257589,0.9820419
10630,33.1254578,0.982225
10631,33.1254442,0.9823708
10632,33.1254322,0.9824132
10633,33.124699,0.9829718
10634,33.1246725,0.9829786
10635,33.12466,0.9829675
10636,33.1246592,0.9829566
10637,33.1246967,0.9829408
10638,33.1247133,0.9829366
10639,33.124705,0.9829208
10640,33.1247117,0.9829216
10641,33.1247125,0.9829125
10642,33.1247141,0.9829308
10643,33.1247059,0.9829308
10644,33.1247108,0.9829125
10645,33.124685,0.9829417
10646,33.1246983,0.982935
10647,33.1246958,0.9829408
10648,33.1246875,0.9829517
10649,33.1246934,0.9829441
10650,33.1247161,0.9829385
10651,33.124695,0.9829158
10652,33.1246967,0.9829233
10653,33.1247058,0.9829125
10654,33.1247116,0.9828892
10655,33.1246991,0.9829009
10656,33.1246975,0.9829225
10657,33.1246958,0.9829467
10658,33.1246942,0.9829533
10659,33.1246875,0.9829608
10660,33.1247058,0.9829661
10661,33.1247002,0.9829366
10662,33.1247259,0.9829275
10663,33.1247416,0.9829475
10664,33.1247309,0.9829475
10665,33.1247242,0.9829439
10666,33.1247093,0.9829098
10667,33.1245856,0.9829157
10668,33.1246458,0.9829033
10669,33.124665,0.9829267
10670,33.1246934,0.982945
10671,33.1246942,0.9829433
10672,33.1246967,0.9829366
10673,33.1247025,0.9829433
10674,33.1246891,0.9829391
10675,33.1247042,0.9829475
10676,33.1247,0.9829283
10677,33.124705,0.982925
10678,33.124715,0.9829125
10679,33.1247083,0.9829275
10680,33.1246992,0.9829216
10681,33.1247245,0.9829091
10682,33.1246395,0.9828564
10683,33.1246659,0.9828975
10684,33.1246885,0.9829146
10685,33.1247217,0.9829058
10686,33.1247033,0.9829283
10687,33.1246975,0.9829267
10688,32.6638807,1.5420562
10689,32.663993,1.5419506
10690,32.6641241,1.5421427
10691,32.663952,1.5420867
10692,32.6640236,1.5420682000000001
10693,32.6640463,1.5420547
10694,32.6641016,1.5419064
10695,32.6639214,1.54202
10696,32.6633766,1.5420107
10697,32.6640719,1.5421884
10698,32.6640042,1.5420036
10699,32.664008,1.5420619
10700,32.664083,1.5420032
10701,32.6638267,1.5420935
10702,32.6640434,1.5420317
10703,32.6638268,1.5421035
10704,32.66409,1.5421385
10705,33.6498771,2.0430311
10706,33.1247315,0.9829194
10707,33.1245722,0.9829487
10708,33.1246853,0.9829002
10709,33.124638,0.982875
10710,33.1247199,0.9829293
10711,33.1247174,0.9829313
10712,33.1246798,0.9828928
10713,33.1245746,0.9829248
10714,33.1246571,0.9828685
10715,33.1246269,0.9829311
10716,33.1247283,0.9829005
10717,33.1247133,0.9829191
10718,33.124715,0.9829225
10719,33.1247192,0.9829342
10720,33.124715,0.9829333
10721,33.1247158,0.9829142
10722,33.1247291,0.9829133
10723,33.1247175,0.982915
10724,33.1247225,0.9829183
10725,33.12471,0.9829092
10726,33.1247,0.9829091
10727,33.1247167,0.9829
10728,33.1247167,0.9829025
10729,33.1247184,0.98291
10730,33.124735,0.9829258
10731,33.1247425,0.9829275
10732,33.1247417,0.9829191
10733,33.1247441,0.982915
10734,33.1247408,0.982915
10735,33.12475,0.9829158
10736,33.1247475,0.9829133
10737,33.1247442,0.982915
10738,33.1247442,0.9829183
10739,33.1247492,0.9829175
10740,33.1247491,0.9829192
10741,33.124745,0.9829209
10742,33.1247425,0.9829225
10743,33.1247518,0.9829162
10744,33.1247439,0.9829461
10745,33.1247325,0.9829492
10746,33.1247375,0.9829442
10747,33.1247575,0.9829417
10748,33.1247775,0.9829325
10749,33.1247792,0.9829408
10750,33.1247767,0.9829466
10751,33.124775,0.9829367
10752,33.1247658,0.98292
10753,33.12476,0.9829234
10754,33.1247692,0.9829266
10755,33.12477,0.9829234
10756,33.1247642,0.9829233
10757,33.1246999,0.9829571
10758,33.1247008,0.9829523
10759,33.1246814,0.9829435
10760,33.1247606,0.9829666
10761,33.1247324,0.9829429
10762,33.1247208,0.9829491
10763,33.124812,0.9829655
10764,33.1247485,0.9829393
10765,33.1247608,0.9829425
10766,33.1247344,0.9829301
10767,33.1246983,0.9829517
10768,33.1246959,0.9829709
10769,33.1247,0.9829565
10770,33.1247147,0.9829411
10771,33.1247515,0.9829229
10772,33.1247862,0.982908
10773,33.1248125,0.9829025
10774,33.1248014,0.9829169
10775,33.1247604,0.9829035
10776,33.1248124,0.9828995
10777,33.1248107,0.9828993
10778,33.1247835,0.9829145
10779,33.124755,0.9829275
10780,33.12476,0.982916
10781,33.1247667,0.9829243
10782,33.1247548,0.9829056
10783,33.1247542,0.9829119
10784,33.1247685,0.9829178
10785,33.12476,0.9828992
10786,33.1247613,0.9828827
10787,33.1247589,0.982878
10788,33.1247678,0.9829248
10789,33.1247417,0.9829159
10790,33.1247298,0.9829402
10791,33.1247094,0.98291
10792,33.1246957,0.9829403
10793,33.124695,0.9829369
10794,33.1247083,0.982929
10795,33.414743,1.8309659
10796,30.9600222,3.6059546
10797,32.7588267,1.2638784
10798,32.7377819,1.2529818
10799,32.9015546,0.705403
10800,32.9016506,0.7053878
10801,32.9074893,0.7067619
10802,32.9075252,0.7068212
10803,32.9075385,0.7067762
10804,32.90753,0.7067717
10805,32.9075467,0.70678
10806,32.9075451,0.7068051
10807,32.9074836,0.7067995
10808,32.9075098,0.7068036
10809,32.9075299,0.7067766
10810,32.9075277,0.7067782
10811,32.9074317,0.706745
10812,32.9074967,0.7068107
10813,32.9074568,0.7068299
10814,32.9075018,0.7067901
10815,32.9074717,0.7067083
10816,32.9075583,0.7068002
10817,32.9075865,0.7068266
10818,32.9076817,0.7068467
10819,32.9079349,0.7069915
10820,32.9078584,0.7068966
10821,32.9079083,0.7067784
10822,32.9079165,0.7067808
10823,32.9079453,0.7068623
10824,32.9079126,0.7068575
10825,32.9079267,0.7068783
10826,32.9078303,0.7068778
10827,32.9079147,0.7068317
10828,32.9079916,0.7070486
10829,32.907915,0.706855
10830,32.90791,0.7068433
10831,32.9082717,0.7067966
10832,32.9081048,0.7067431
10833,32.9082383,0.7067459
10834,32.9081477,0.7067093
10835,32.9081536,0.7067625
10836,32.908205,0.7068167
10837,32.9081676,0.7067974
10838,32.908145,0.7068449
10839,32.9080875,0.70673
10840,32.9082094,0.7067962
10841,32.9081931,0.7068252
10842,32.9081805,0.7068242
10843,32.9081544,0.7067694
10844,32.9081585,0.7068268
10845,32.9081541,0.7067641
10846,32.9081345,0.7067609
10847,32.9081632,0.7068843
10848,32.9081791,0.70682
10849,32.9082061,0.7068636
10850,32.9081959,0.7067996
10851,32.9081889,0.7067605
10852,32.9081911,0.7067759
10853,32.9082186,0.7068769
10854,32.9081666,0.70684
10855,32.9082094,0.7067983
10856,32.9081172,0.7068123
10857,32.9081021,0.706912
10858,32.9080894,0.7069368
10859,32.9081575,0.7068866
10860,32.9080136,0.7068608
10861,32.9081683,0.7069667
10862,32.9082445,0.7068229
10863,32.9082479,0.7068334
10864,32.9081628,0.7068745
10865,32.9081467,0.7068764
10866,32.4234173,0.7156719
10867,32.4234514,0.7157015
10868,32.4234546,0.7157386
10869,32.4234715,0.7157127
10870,32.4233662,0.7157426
10871,32.4232383,0.7157
10872,32.42321,0.7156767
10873,32.4231983,0.7156802
10874,32.4232055,0.7155281
10875,32.4230705,0.7154532
10876,32.4230709,0.715455
10877,32.4229291,0.7156438
10878,32.4229961,0.7154757
10879,32.4230442,0.7154033
10880,32.4232136,0.7154242
10881,32.4232827,0.7154866
